sounds,files,words,correct_answer,training,practices.thisRepN,practices.thisTrialN,practices.thisN,practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome_animation.started,welcome_animation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,instructions.started,instructions.stopped,ISI.started,ISI.stopped,text.started,text.stopped,text_2.started,text_2.stopped,start.started,start.stopped,breaks.started,breaks.stopped,end.started,end.stopped,participant,date,expName,psychopyVersion,frameRate,
stimuli/DW_S2_ma1-p_305ms.wav,DW_S2_ma1-p_305ms.wav,1-妈          2-麻          3-马           4-骂,1,None,,,,,0,81,81,155,,,,,,,1,1,1.995039434,673.7067864,None,673.2177836,None,0.002605159,0.502605159,675.2165213,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yu2-p_305ms.wav,DW_S2_yu2-p_305ms.wav,1-迂          2-鱼          3-雨          4-玉,2,None,,,,,0,82,82,122,,,,,,,2,1,8.816653198,676.2211738,None,675.7324378,None,0.006348075,0.506348075,677.7187865,681.6243757,681.6243757,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_e4-p_305ms.wav,SC_S1_e4-p_305ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,4,None,,,,,0,83,83,22,,,,,,,4,1,4.575290829,685.5505747,None,685.0612545,None,0.00466216,0.50466216,687.0637629,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yi2-w_192ms.wav,DW_S2_yi2-w_192ms.wav,1-衣          2-姨          3-椅          4-意,2,None,,,,,0,84,84,63,,,,,,,3,0,2.614893596,690.6389136,None,690.1486334,None,0.00426843,0.50426843,692.1522772,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yi3-w_192ms.wav,SC_S1_yi3-w_192ms.wav,1-衣          2-姨          3-椅          4-意,3,None,,,,,0,85,85,72,,,,,,,4,0,2.906741823,693.7711016,None,693.285636,None,0.009541676,0.509541676,695.2725381,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_wu2-p_192ms.wav,SC_S1_wu2-p_192ms.wav,1-乌          2-无          3-五          4-物,2,None,,,,,0,86,86,28,,,,,,,2,1,3.138276466,697.1955592,None,696.722644,None,0.005133698,0.505133698,698.7090859,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yi2-p_305ms.wav,DW_S1_yi2-p_305ms.wav,1-衣          2-姨          3-椅          4-意,2,None,,,,,0,87,87,75,,,,,,,3,0,15.4327104,700.8531044,None,700.3636403,None,0.002448118,0.502448118,702.3632973,704.382877,704.382877,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yu2-w_192ms.wav,DW_S2_yu2-w_192ms.wav,1-迂          2-鱼          3-雨          4-玉,2,None,,,,,0,88,88,64,,,,,,,2,1,3.940079355,716.8017342,None,716.3124225,None,0.004927274,0.504927274,718.313101,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_ma1-w_192ms.wav,SC_S1_ma1-w_192ms.wav,1-妈          2-麻          3-马           4-骂,1,None,,,,,0,89,89,59,,,,,,,4,0,4.668687556,721.2571267,None,720.768151,None,0.004345144,0.504345144,722.7695134,723.6366649,723.6366649,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yi2-p_305ms.wav,DW_S2_yi2-p_305ms.wav,1-衣          2-姨          3-椅          4-意,2,None,,,,,0,90,90,118,,,,,,,3,0,4.286734957,726.4470809,None,725.9572398,None,0.003359087,0.503359087,727.958033,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_e3-w_192ms.wav,SC_S1_e3-w_192ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,3,None,,,,,0,91,91,82,,,,,,,4,0,6.691140309,731.2506939,None,730.7623138,None,0.004196833,0.504196833,732.7624679,734.3980788,734.3980788,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yi2-p_192ms.wav,SC_S1_yi2-p_192ms.wav,1-衣          2-姨          3-椅          4-意,2,None,,,,,0,92,92,110,,,,,,,2,1,4.304990243,738.4608252,None,737.9714432,None,0.003770994,0.503770994,739.9712179,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_yu1-w_192ms.wav,SC_S2_yu1-w_192ms.wav,1-迂          2-鱼          3-雨          4-玉,1,None,,,,,0,93,93,33,,,,,,,2,0,5.916707662,743.2814866,None,742.7922336,None,0.004265617,0.504265617,744.792438,746.8787464,746.8787464,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_ma1-w_305ms.wav,SC_S2_ma1-w_305ms.wav,1-妈          2-麻          3-马           4-骂,1,None,,,,,0,94,94,97,,,,,,,1,1,7.539879236,749.7059598,None,749.2165449,None,0.005100922,0.505100922,751.2180963,752.4192556,752.4192556,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_e4-p_192ms.wav,SC_S1_e4-p_192ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,4,None,,,,,0,95,95,135,,,,,,,1,0,3.332043267,757.7619756,None,757.2745618,None,0.004313681,0.504313681,759.275977,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_ma1-w_305ms.wav,DW_S1_ma1-w_305ms.wav,1-妈          2-麻          3-马           4-骂,1,None,,,,,0,96,96,77,,,,,,,3,0,5.603084106,761.6027581,None,761.11392,None,0.004120212,0.504120212,763.1138941,764.3314479,764.3314479,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_yi3-p_305ms.wav,SC_S2_yi3-p_305ms.wav,1-衣          2-姨          3-椅          4-意,3,None,,,,,0,97,97,31,,,,,,,3,1,3.735528692,767.7263059,None,767.2377685,None,0.002891668,0.502891668,769.2367815,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yu3-w_192ms.wav,SC_S1_yu3-w_192ms.wav,1-迂          2-鱼          3-雨          4-玉,3,None,,,,,0,98,98,148,,,,,,,3,1,7.194829531,771.9790148,None,771.4896663,None,0.005064676,0.505064676,773.4915746,777.4625119,777.4625119,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yu1-w_305ms.wav,DW_S2_yu1-w_305ms.wav,1-迂          2-鱼          3-雨          4-玉,1,None,,,,,0,99,99,24,,,,,,,2,0,5.098983603,779.6828555,None,779.1962403,None,0.008416597,0.508416597,781.1832427,782.8351518,782.8351518,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yi4-w_305ms.wav,SC_S1_yi4-w_305ms.wav,1-衣          2-姨          3-椅          4-意,4,None,,,,,0,100,100,65,,,,,,,2,0,7.710122234,785.2957183,None,784.8058588,None,0.003693056,0.503693056,786.8064889,788.2077311,788.2077311,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_e3-w_305ms.wav,DW_S1_e3-w_305ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,3,None,,,,,0,101,101,35,,,,,,,3,1,2.782350794,793.519467,None,793.0310309,None,0.004856865,0.504856865,795.0319999,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_ma2-w_305ms.wav,SC_S1_ma2-w_305ms.wav,1-妈          2-麻          3-马           4-骂,2,None,,,,,0,102,102,117,,,,,,,2,1,2.343631708,796.8221855,None,796.3337761,None,0.005165721,0.505165721,798.3345023,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_yi4-p_192ms.wav,SC_S2_yi4-p_192ms.wav,1-衣          2-姨          3-椅          4-意,4,None,,,,,0,103,103,91,,,,,,,4,1,3.207716418,799.6781292,None,799.1883542,None,0.003432752,0.503432752,801.1896045,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_e1-p_192ms.wav,SC_S2_e1-p_192ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,1,None,,,,,0,104,104,1,,,,,,,1,1,3.088114077,803.3977012,None,802.9085822,None,0.004923205,0.504923205,804.9098152,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_ma2-p_305ms.wav,DW_S1_ma2-p_305ms.wav,1-妈          2-麻          3-马           4-骂,2,None,,,,,0,105,105,40,,,,,,,2,1,2.148268666,807.0015458,None,806.5126977,None,0.003610516,0.503610516,808.5132813,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yu2-w_305ms.wav,SC_S1_yu2-w_305ms.wav,1-迂          2-鱼          3-雨          4-玉,2,None,,,,,0,106,106,99,,,,,,,3,0,4.769465173,809.668344,None,809.1795124,None,0.006499931,0.506499931,811.1664816,812.734434,812.734434,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yi3-p_305ms.wav,SC_S1_yi3-p_305ms.wav,1-衣          2-姨          3-椅          4-意,3,None,,,,,0,107,107,98,,,,,,,3,1,2.318803651,814.9590408,None,814.4696201,None,0.00462877,0.50462877,816.472302,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yi1-w_305ms.wav,DW_S1_yi1-w_305ms.wav,1-衣          2-姨          3-椅          4-意,1,None,,,,,0,108,108,44,,,,,,,2,0,3.477051111,817.792796,None,817.3054141,None,0.008307288,0.508307288,819.2931592,820.0424901,820.0424901,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_wu1-w_192ms.wav,DW_S1_wu1-w_192ms.wav,1-乌          2-无          3-五          4-物,1,None,,,,,0,109,109,87,,,,,,,3,0,4.014810411,821.7831397,None,821.2941785,None,0.005064918,0.505064918,823.2965563,824.3634992,824.3634992,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yi4-p_305ms.wav,SC_S1_yi4-p_305ms.wav,1-衣          2-姨          3-椅          4-意,4,None,,,,,0,110,110,54,,,,,,,4,1,3.344408767,826.3097061,None,825.8204087,None,0.003089757,0.503089757,827.8181445,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_wu1-p_192ms.wav,DW_S2_wu1-p_192ms.wav,1-乌          2-无          3-五          4-物,1,None,,,,,0,111,111,86,,,,,,,1,1,2.771472522,830.1623739,None,829.672129,None,0.005592399,0.505592399,831.6723396,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_e4-w_192ms.wav,SC_S2_e4-w_192ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,4,None,,,,,0,112,112,119,,,,,,,4,1,5.120255658,833.4455592,None,832.9568219,None,0.005009868,0.505009868,834.9583866,835.7927169,835.7927169,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yu3-p_192ms.wav,DW_S2_yu3-p_192ms.wav,1-迂          2-鱼          3-雨          4-玉,3,None,,,,,0,113,113,101,,,,,,,3,1,2.968239129,839.0855943,None,838.5967292,None,0.005710818,0.505710818,840.5981869,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_ma3-p_305ms.wav,SC_S1_ma3-p_305ms.wav,1-妈          2-麻          3-马           4-骂,3,None,,,,,0,114,114,45,,,,,,,3,1,1.993988453,842.5718407,None,842.0825071,None,0.005674416,0.505674416,844.0863869,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yi1-w_305ms.wav,SC_S1_yi1-w_305ms.wav,1-衣          2-姨          3-椅          4-意,1,None,,,,,0,115,115,20,,,,,,,4,0,3.424796326,845.0770536,None,844.587182,None,0.003980654,0.503980654,846.588469,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yu4-w_192ms.wav,DW_S2_yu4-w_192ms.wav,1-迂          2-鱼          3-雨          4-玉,4,None,,,,,0,116,116,17,,,,,,,3,0,4.439784182,849.0140572,None,848.525477,None,0.004512377,0.504512377,850.5267681,851.5270027,851.5270027,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_e2-p_305ms.wav,DW_S1_e2-p_305ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,2,None,,,,,0,117,117,52,,,,,,,2,1,2.611161391,853.9707233,None,853.4817041,None,0.004571301,0.504571301,855.4819555,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_e2-w_192ms.wav,DW_S1_e2-w_192ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,2,None,,,,,0,118,118,3,,,,,,,2,1,3.440096458,857.0857427,None,856.5988184,None,0.009591355,0.509591355,858.584445,859.3356667,859.3356667,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_wu2-w_305ms.wav,DW_S1_wu2-w_305ms.wav,1-乌          2-无          3-五          4-物,2,None,,,,,0,119,119,53,,,,,,,2,1,2.633149934,861.0446873,None,860.5555012,None,0.004045052,0.504045052,862.5575041,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yi4-p_305ms.wav,DW_S1_yi4-p_305ms.wav,1-衣          2-姨          3-椅          4-意,4,None,,,,,0,120,120,123,,,,,,,4,1,3.520774071,864.1970609,None,863.7076797,None,0.00531045,0.50531045,865.7099571,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_e1-w_305ms.wav,DW_S1_e1-w_305ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,1,None,,,,,0,121,121,5,,,,,,,2,0,2.409685152,868.2361582,None,867.7468888,None,0.004677776,0.504677776,869.7478602,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yu2-p_305ms.wav,SC_S1_yu2-p_305ms.wav,1-迂          2-鱼          3-雨          4-玉,2,None,,,,,0,122,122,47,,,,,,,1,0,2.835217352,871.1546005,None,870.6650301,None,0.004592255,0.504592255,872.6676843,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_wu1-p_305ms.wav,SC_S2_wu1-p_305ms.wav,1-乌          2-无          3-五          4-物,1,None,,,,,0,123,123,11,,,,,,,1,1,2.744581737,874.5092248,None,874.0201619,None,0.004510508,0.504510508,876.0220964,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_yu3-w_305ms.wav,SC_S2_yu3-w_305ms.wav,1-迂          2-鱼          3-雨          4-玉,3,None,,,,,0,124,124,121,,,,,,,2,0,2.411841461,877.7619932,None,877.2721063,None,0.00473495,0.50473495,879.2747553,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_e4-w_305ms.wav,DW_S2_e4-w_305ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,4,None,,,,,0,125,125,88,,,,,,,2,0,2.034711171,880.6831228,None,880.1951043,None,0.004313837,0.504313837,882.1956112,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_wu4-w_305ms.wav,SC_S1_wu4-w_305ms.wav,1-乌          2-无          3-五          4-物,4,None,,,,,0,126,126,67,,,,,,,2,0,6.068167433,883.2340303,None,882.7458258,None,0.004835548,0.504835548,884.7474929,887.1176779,887.1176779,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_e1-w_192ms.wav,DW_S2_e1-w_192ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,1,None,,,,,0,127,127,7,,,,,,,2,0,4.370125758,889.8117164,None,889.3220196,None,0.005698414,0.505698414,891.3215026,892.2559457,892.2559457,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_yi2-p_305ms.wav,SC_S2_yi2-p_305ms.wav,1-衣          2-姨          3-椅          4-意,2,None,,,,,0,128,128,32,,,,,,,3,0,3.755152073,894.6987095,None,894.2092044,None,0.003338187,0.503338187,896.2107555,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yi3-p_192ms.wav,DW_S1_yi3-p_192ms.wav,1-衣          2-姨          3-椅          4-意,3,None,,,,,0,129,129,39,,,,,,,3,1,6.263720902,898.9660967,None,898.4780835,None,0.008002251,0.508002251,900.4641429,904.1531012,904.1531012,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_e3-p_192ms.wav,DW_S2_e3-p_192ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,3,None,,,,,0,130,130,156,,,,,,,3,1,2.286049191,905.7437697,None,905.2551167,None,0.0040495,0.5040495,907.2560759,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_ma3-p_192ms.wav,SC_S2_ma3-p_192ms.wav,1-妈          2-麻          3-马           4-骂,3,None,,,,,0,131,131,140,,,,,,,3,1,2.13041824,908.547398,None,908.0588084,None,0.003640727,0.503640727,910.0580205,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yi4-w_305ms.wav,DW_S2_yi4-w_305ms.wav,1-衣          2-姨          3-椅          4-意,4,None,,,,,0,132,132,139,,,,,,,3,0,3.463848206,911.1980016,None,910.7086648,None,0.004704202,0.504704202,912.7127875,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yi2-p_192ms.wav,DW_S1_yi2-p_192ms.wav,1-衣          2-姨          3-椅          4-意,2,None,,,,,0,133,133,146,,,,,,,2,1,6.213211787,915.16863,None,914.6801861,None,0.008053203,0.508053203,916.666278,919.80364,919.80364,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yi1-w_305ms.wav,DW_S2_yi1-w_305ms.wav,1-衣          2-姨          3-椅          4-意,1,None,,,,,0,134,134,66,,,,,,,2,0,1.882532661,921.8914503,None,921.403535,None,0.008294287,0.508294287,923.3910629,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yi2-w_192ms.wav,DW_S1_yi2-w_192ms.wav,1-衣          2-姨          3-椅          4-意,2,None,,,,,0,135,135,38,,,,,,,2,1,4.824870995,924.2769449,None,923.7894512,None,0.009745232,0.509745232,925.7754884,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_yu3-p_305ms.wav,SC_S2_yu3-p_305ms.wav,1-迂          2-鱼          3-雨          4-玉,3,None,,,,,0,136,136,55,,,,,,,3,1,3.746231839,929.6196412,None,929.1310617,None,0.003855969,0.503855969,931.1321521,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_wu4-p_192ms.wav,SC_S1_wu4-p_192ms.wav,1-乌          2-无          3-五          4-物,4,None,,,,,0,137,137,84,,,,,,,4,1,2.681510048,933.8763052,None,933.3867076,None,0.004721787,0.504721787,935.3870428,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_ma2-p_305ms.wav,SC_S1_ma2-p_305ms.wav,1-妈          2-麻          3-马           4-骂,2,None,,,,,0,138,138,8,,,,,,,2,1,2.464747853,937.077047,None,936.5883044,None,0.005169827,0.505169827,938.5912905,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_e3-w_192ms.wav,SC_S2_e3-w_192ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,3,None,,,,,0,139,139,46,,,,,,,4,0,2.989263658,940.0485755,None,939.5596772,None,0.005796003,0.505796003,941.5604691,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yu4-w_305ms.wav,DW_S1_yu4-w_305ms.wav,1-迂          2-鱼          3-雨          4-玉,4,None,,,,,0,140,140,125,,,,,,,1,0,2.548707413,943.553104,None,943.0638413,None,0.004671998,0.504671998,945.0637944,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_ma2-w_192ms.wav,DW_S1_ma2-w_192ms.wav,1-妈          2-麻          3-马           4-骂,2,None,,,,,0,141,141,126,,,,,,,2,1,3.849034579,946.6207771,None,946.1324705,None,0.005675528,0.505675528,948.133554,949.0193835,949.0193835,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S2_e3-w_305ms.wav,SC_S2_e3-w_305ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,3,None,,,,,0,142,142,15,,,,,,,2,0,2.501480181,950.99233,None,950.503219,None,0.00522186,0.50522186,952.5052657,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_yu4-p_192ms.wav,SC_S1_yu4-p_192ms.wav,1-迂          2-鱼          3-雨          4-玉,4,None,,,,,0,143,143,6,,,,,,,4,1,2.456166352,954.0136777,None,953.5245245,None,0.004869331,0.504869331,955.525205,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_ma3-p_305ms.wav,DW_S2_ma3-p_305ms.wav,1-妈          2-麻          3-马           4-骂,3,None,,,,,0,144,144,150,,,,,,,3,1,2.790406123,956.983435,None,956.4940423,None,0.004374,0.504374,958.4950803,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yu3-w_192ms.wav,DW_S2_yu3-w_192ms.wav,1-迂          2-鱼          3-雨          4-玉,3,None,,,,,0,145,145,48,,,,,,,2,0,7.360215908,960.2856254,None,959.7958903,None,0.005211885,0.505211885,961.7996169,965.3857764,965.3857764,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yu3-w_305ms.wav,DW_S1_yu3-w_305ms.wav,1-迂          2-鱼          3-雨          4-玉,3,None,,,,,0,146,146,85,,,,,,,3,1,2.102180998,968.159636,None,967.6713791,None,0.008192183,0.508192183,969.658037,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_ma3-p_192ms.wav,SC_S1_ma3-p_192ms.wav,1-妈          2-麻          3-马           4-骂,3,None,,,,,0,147,147,120,,,,,,,3,1,2.240273985,970.7815529,None,970.2925244,None,0.005310848,0.505310848,972.2950031,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_e4-w_305ms.wav,SC_S1_e4-w_305ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,4,None,,,,,0,148,148,147,,,,,,,4,1,6.86413288,973.5337143,None,973.0440117,None,0.004612428,0.504612428,975.047269,976.7145397,976.7145397,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yi1-p_192ms.wav,DW_S2_yi1-p_192ms.wav,1-衣          2-姨          3-椅          4-意,1,None,,,,,0,149,149,95,,,,,,,1,1,1.958007326,980.9118314,None,980.4224103,None,0.003005958,0.503005958,982.4220102,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_e2-p_305ms.wav,DW_S2_e2-p_305ms.wav,1-婀          2-鹅          3-恶（恶心）          4-饿,2,None,,,,,0,150,150,93,,,,,,,2,1,2.531428405,983.378394,None,982.8888656,None,0.004684054,0.504684054,984.8917327,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yu4-w_192ms.wav,DW_S1_yu4-w_192ms.wav,1-迂          2-鱼          3-雨          4-玉,4,None,,,,,0,151,151,145,,,,,,,3,0,4.808413413,986.4294542,None,985.9409486,None,0.006905129,0.506905129,987.9279021,988.9627505,988.9627505,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S1_yu2-p_305ms.wav,DW_S1_yu2-p_305ms.wav,1-迂          2-鱼          3-雨          4-玉,2,None,,,,,0,152,152,2,,,,,,,2,1,4.271368324,991.750445,None,991.2636667,None,0.008262043,0.508262043,993.2509788,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/SC_S1_wu1-p_305ms.wav,SC_S1_wu1-p_305ms.wav,1-乌          2-无          3-五          4-物,1,None,,,,,0,153,153,13,,,,,,,1,1,3.065035923,996.5408362,None,996.0524712,None,0.006526322,0.506526322,998.0403637,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
stimuli/DW_S2_yu1-p_305ms.wav,DW_S2_yu1-p_305ms.wav,1-迂          2-鱼          3-雨          4-玉,1,None,,,,,0,154,154,51,,,,,,,1,1,2.524043902,1000.1138,None,999.6241667,None,0.005881575,0.505881575,1001.627575,None,None,None,,,,,,,49,2022_Jan_28_1151,Whispered,2021.2.3,59.87678782
